primary_article,connected_article,start_x,start_y,finish_x,finish_y
Liar Paradox,Dialetheism,0.8518520593643188,0.7509933114051819,0.8269346952438354,0.7532238960266113
Liar Paradox,Russell's Paradox,0.8518520593643188,0.7509933114051819,0.8661115169525146,0.7095797657966614
Liar Paradox,The Revision Theory of Truth,0.8518520593643188,0.7509933114051819,0.8545053601264954,0.7406604290008545
Liberalism,Public Justification,0.4532971382141113,0.6574719548225403,0.4689153134822846,0.6753681302070618
Philosophy of Linguistics,Idiolects,0.765339732170105,0.6746091246604919,0.7618381381034851,0.6769307255744934
Philosophy of Linguistics,Platonism in Metaphysics,0.765339732170105,0.6746091246604919,0.7854967713356018,0.56882244348526
Philosophy of Linguistics,Innateness and Language,0.765339732170105,0.6746091246604919,0.7640182971954346,0.6736848950386047
Philosophy of Linguistics,Assertion,0.765339732170105,0.6746091246604919,0.7545037865638733,0.7348563075065613
Philosophy of Linguistics,Analysis,0.765339732170105,0.6746091246604919,0.8462218046188354,0.6546005606651306
Philosophy of Linguistics,Compositionality,0.765339732170105,0.6746091246604919,0.7868660688400269,0.6898435354232788
Philosophy of Linguistics,Mental Representation,0.765339732170105,0.6746091246604919,0.7965258359909058,0.4368402361869812
Philosophy of Linguistics,Pragmatics,0.765339732170105,0.6746091246604919,0.7637372612953186,0.7325025796890259
Philosophy of Linguistics,Defaults in Semantics and Pragmatics,0.765339732170105,0.6746091246604919,0.7998391389846802,0.8021267652511597
Philosophy of Linguistics,Propositional Attitude Reports,0.765339732170105,0.6746091246604919,0.7963095307350159,0.6802911162376404
Philosophy of Linguistics,Intensional Logic,0.765339732170105,0.6746091246604919,0.8863859772682191,0.8331769704818726
Philosophy of Linguistics,Rigid Designators,0.765339732170105,0.6746091246604919,0.7962207198143005,0.6267585754394531
Philosophy of Linguistics,Reference,0.765339732170105,0.6746091246604919,0.7844780087471008,0.6597271561622621
Philosophy of Linguistics,Descriptions,0.765339732170105,0.6746091246604919,0.780064582824707,0.6514400243759155
Location and Mereology,Ancient Atomism,0.8199211359024048,0.3147932291030884,0.6229121088981628,0.023425308987498283
Location and Mereology,Medieval Mereology,0.8199211359024048,0.3147932291030884,0.6585499048233032,0.19535580277442927
Location and Mereology,Atomism from the 17th to the 20th Century,0.8199211359024048,0.3147932291030884,0.8825951814651489,0.2979904115200043
Location and Mereology,Mereology,0.8199211359024048,0.3147932291030884,0.8191398382186891,0.31470999121665955
Location and Mereology,Plural Quantification,0.8199211359024048,0.3147932291030884,0.8620126843452454,0.7839233279228209
Location and Mereology,The Epistemology of Modality,0.8199211359024048,0.3147932291030884,0.8001272678375244,0.6172612309455872
Location and Mereology,Tropes,0.8199211359024048,0.3147932291030884,0.7534871101379395,0.5635073184967041
Location and Mereology,The Problem of the Many,0.8199211359024048,0.3147932291030884,0.8294909596443176,0.5641515254974365
Location and Mereology,Omnipresence,0.8199211359024048,0.3147932291030884,0.6968586444854736,0.5279794335365295
John Locke,Locke On Freedom,0.5610669851303101,0.3600313365459442,0.555108368396759,0.3569270372390747
John Locke,Locke's Philosophy of Science,0.5610669851303101,0.3600313365459442,0.5675729513168335,0.35332319140434265
John Locke,Locke's Moral Philosophy,0.5610669851303101,0.3600313365459442,0.5587078928947449,0.3618718385696411
John Locke,Locke's Political Philosophy,0.5610669851303101,0.3600313365459442,0.5599894523620605,0.36381995677948
Locke On Freedom,Causal Determinism,0.555108368396759,0.3569270372390747,0.8727298378944397,0.4575033485889435
Locke's Philosophy of Science,John Locke,0.5675729513168335,0.35332319140434265,0.5610669851303101,0.3600313365459442
Locke's Political Philosophy,John Locke,0.5599894523620605,0.36381995677948,0.5610669851303101,0.3600313365459442
Algebraic Propositional Logic,Logical Consequence,0.8676835894584656,0.8173235654830933,0.830572247505188,0.6999044418334961
Algebraic Propositional Logic,Classical Logic,0.8676835894584656,0.8173235654830933,0.7953829765319824,0.8433778882026672
Algebraic Propositional Logic,Intuitionistic Logic,0.8676835894584656,0.8173235654830933,0.8660565614700317,0.8374326229095459
Algebraic Propositional Logic,Modal Logic,0.8676835894584656,0.8173235654830933,0.8422922492027283,0.7848817110061646
Algebraic Propositional Logic,Linear Logic,0.8676835894584656,0.8173235654830933,0.8836697340011597,0.7944600582122803
Algebraic Propositional Logic,Relevance Logic,0.8676835894584656,0.8173235654830933,0.8425410389900208,0.7956738471984863
Algebraic Propositional Logic,First-order Model Theory,0.8676835894584656,0.8173235654830933,0.8865465521812439,0.7419882416725159
Algebraic Propositional Logic,The Mathematics of Boolean Algebra,0.8676835894584656,0.8173235654830933,0.9406549334526062,0.788199245929718
Algebraic Propositional Logic,Many-Valued Logic,0.8676835894584656,0.8173235654830933,0.855981707572937,0.8166077733039856
Ancient Logic,Aristotle's Logic,0.6901655197143555,0.12976591289043427,0.665921151638031,0.14583729207515714
Ancient Logic,The Traditional Square of Opposition,0.6901655197143555,0.12976591289043427,0.7084517478942871,0.15953387320041654
Ancient Logic,Dialectical School,0.6901655197143555,0.12976591289043427,0.7935820817947388,0.20802134275436399
Logic of Belief Revision,Dynamic Epistemic Logic,0.732360303401947,0.7667508721351624,0.8227797746658325,0.7936812043190002
Classical Logic,Recursive Functions,0.7953829765319824,0.8433778882026672,0.9010316133499146,0.8078230023384094
Classical Logic,Computability and Complexity,0.7953829765319824,0.8433778882026672,0.9491294026374816,0.6798243522644043
Classical Logic,The Philosophy of Computer Science,0.7953829765319824,0.8433778882026672,0.7503147125244141,0.6255164742469788
Classical Logic,Logical Form,0.7953829765319824,0.8433778882026672,0.8136498332023621,0.6802718639373779
Classical Logic,Intuitionistic Logic,0.7953829765319824,0.8433778882026672,0.8660565614700317,0.8374326229095459
Classical Logic,The Development of Intuitionistic Logic,0.7953829765319824,0.8433778882026672,0.9188953042030334,0.8139286041259766
Classical Logic,Relevance Logic,0.7953829765319824,0.8433778882026672,0.8425410389900208,0.7956738471984863
Classical Logic,Paraconsistent Logic,0.7953829765319824,0.8433778882026672,0.8457757234573364,0.8126253485679626
Classical Logic,Dialetheism,0.7953829765319824,0.8433778882026672,0.8269346952438354,0.7532238960266113
Classical Logic,Logical Consequence,0.7953829765319824,0.8433778882026672,0.830572247505188,0.6999044418334961
Classical Logic,Substructural Logics,0.7953829765319824,0.8433778882026672,0.8741195797920227,0.8233941793441772
Classical Logic,Linear Logic,0.7953829765319824,0.8433778882026672,0.8836697340011597,0.7944600582122803
Classical Logic,Free Logic,0.7953829765319824,0.8433778882026672,0.8554251194000244,0.7925671339035034
Classical Logic,The Axiom of Choice,0.7953829765319824,0.8433778882026672,0.9078301191329956,0.7778857350349426
Classical Logic,Second-order and Higher-order Logic,0.7953829765319824,0.8433778882026672,0.8806458115577698,0.7488902807235718
Classical Logic,Skolem's Paradox,0.7953829765319824,0.8433778882026672,0.8963419795036316,0.7381888628005981
Classical Logic,Logical Pluralism,0.7953829765319824,0.8433778882026672,0.8290739059448242,0.6984713077545166
Combinatory Logic,Set Theory,0.8871053457260132,0.8406465649604797,0.9252038002014159,0.7492754459381104
Combinatory Logic,Alternative Axiomatic Set Theories,0.8871053457260132,0.8406465649604797,0.9108729362487792,0.7588832378387451
Combinatory Logic,Kurt Gödel,0.8871053457260132,0.8406465649604797,0.9037020802497864,0.7200688123703003
Combinatory Logic,Category Theory,0.8871053457260132,0.8406465649604797,0.9328764081001282,0.7756614089012146
Combinatory Logic,Intuitionistic Logic,0.8871053457260132,0.8406465649604797,0.8660565614700317,0.8374326229095459
Combinatory Logic,The Development of Proof Theory,0.8871053457260132,0.8406465649604797,0.8906049132347107,0.7830101847648621
Combinatory Logic,Dedekind's Contributions to the Foundations of Mathematics,0.8871053457260132,0.8406465649604797,0.9162121415138244,0.7311211824417114
Combinatory Logic,Second-order and Higher-order Logic,0.8871053457260132,0.8406465649604797,0.8806458115577698,0.7488902807235718
Combinatory Logic,The Lambda Calculus,0.8871053457260132,0.8406465649604797,0.8967403769493103,0.8232205510139465
Combinatory Logic,Recursive Functions,0.8871053457260132,0.8406465649604797,0.9010316133499146,0.8078230023384094
Combinatory Logic,Gödel's Incompleteness Theorems,0.8871053457260132,0.8406465649604797,0.9035291075706482,0.7201911807060242
Combinatory Logic,Liar Paradox,0.8871053457260132,0.8406465649604797,0.8518520593643188,0.7509933114051819
Combinatory Logic,Russell's Paradox,0.8871053457260132,0.8406465649604797,0.8661115169525146,0.7095797657966614
Connexive Logic,Relevance Logic,0.8448783159255981,0.8023431301116943,0.8425410389900208,0.7956738471984863
Connexive Logic,Aristotle's Logic,0.8448783159255981,0.8023431301116943,0.665921151638031,0.14583729207515714
Connexive Logic,Typelogical Grammar,0.8448783159255981,0.8023431301116943,0.8869915604591371,0.7998030185699463
Connexive Logic,The Logic of Conditionals,0.8448783159255981,0.8023431301116943,0.7817672491073608,0.7889968156814575
Connexive Logic,Negation,0.8448783159255981,0.8023431301116943,0.903106689453125,0.8473508954048157
Connexive Logic,Modal Logic,0.8448783159255981,0.8023431301116943,0.8422922492027283,0.7848817110061646
Connexive Logic,Many-Valued Logic,0.8448783159255981,0.8023431301116943,0.855981707572937,0.8166077733039856
Connexive Logic,Paraconsistent Logic,0.8448783159255981,0.8023431301116943,0.8457757234573364,0.8126253485679626
Connexive Logic,Intuitionistic Logic,0.8448783159255981,0.8023431301116943,0.8660565614700317,0.8374326229095459
Connexive Logic,Indicative Conditionals,0.8448783159255981,0.8023431301116943,0.7811642289161682,0.7867668867111206
Deontic Logic,Modal Logic,0.8362929821014404,0.7846142053604126,0.8422922492027283,0.7848817110061646
Deontic Logic,Mally's Deontic Logic,0.8362929821014404,0.7846142053604126,0.8473923206329346,0.9343338012695312
Deontic Logic,Relevance Logic,0.8362929821014404,0.7846142053604126,0.8425410389900208,0.7956738471984863
Dialogical Logic,Logic and Games,0.79132479429245,0.8930010795593262,0.7850828766822815,0.8945415019989014
Dialogical Logic,Substructural Logics,0.79132479429245,0.8930010795593262,0.8741195797920227,0.8233941793441772
Dialogical Logic,Modal Logic,0.79132479429245,0.8930010795593262,0.8422922492027283,0.7848817110061646
Dialogical Logic,Linear Logic,0.79132479429245,0.8930010795593262,0.8836697340011597,0.7944600582122803
Dialogical Logic,Relevance Logic,0.79132479429245,0.8930010795593262,0.8425410389900208,0.7956738471984863
Logics for Analyzing Power in Normal Form Games,Modal Logic,0.8377503752708435,0.8486155867576599,0.8422922492027283,0.7848817110061646
Logics for Analyzing Power in Normal Form Games,Preferences,0.8377503752708435,0.8486155867576599,0.7113626599311829,0.8849863409996033
Logics for Analyzing Power in Normal Form Games,Decision Theory,0.8377503752708435,0.8486155867576599,0.7207659482955933,0.8802329897880554
Logics for Analyzing Power in Normal Form Games,Epistemic Logic,0.8377503752708435,0.8486155867576599,0.8274663686752319,0.7966283559799194
Logics for Analyzing Power in Normal Form Games,Dynamic Epistemic Logic,0.8377503752708435,0.8486155867576599,0.8227797746658325,0.7936812043190002
Logics for Analyzing Power in Normal Form Games,Epistemic Foundations of Game Theory,0.8377503752708435,0.8486155867576599,0.7769358158111572,0.892634928226471
Logics for Analyzing Power in Normal Form Games,Logic and Games,0.8377503752708435,0.8486155867576599,0.7850828766822815,0.8945415019989014
Free Logic,Classical Logic,0.8554251194000244,0.7925671339035034,0.7953829765319824,0.8433778882026672
Free Logic,Modal Logic,0.8554251194000244,0.7925671339035034,0.8422922492027283,0.7848817110061646
Free Logic,Temporal Logic,0.8554251194000244,0.7925671339035034,0.8401879668235779,0.841212272644043
Free Logic,Deontic Logic,0.8554251194000244,0.7925671339035034,0.8362929821014404,0.7846142053604126
Free Logic,Intuitionistic Logic,0.8554251194000244,0.7925671339035034,0.8660565614700317,0.8374326229095459
Free Logic,Paraconsistent Logic,0.8554251194000244,0.7925671339035034,0.8457757234573364,0.8126253485679626
Fuzzy Logic,Intuitionistic Logic,0.8399622440338135,0.8423414826393127,0.8660565614700317,0.8374326229095459
Fuzzy Logic,Algebraic Propositional Logic,0.8399622440338135,0.8423414826393127,0.8676835894584656,0.8173235654830933
Fuzzy Logic,The Development of Proof Theory,0.8399622440338135,0.8423414826393127,0.8906049132347107,0.7830101847648621
Fuzzy Logic,Vagueness,0.8399622440338135,0.8423414826393127,0.8125283122062683,0.7439279556274414
Fuzzy Logic,Sorites Paradox,0.8399622440338135,0.8423414826393127,0.8126807808876038,0.7438281774520874
Fuzzy Logic,Many-Valued Logic,0.8399622440338135,0.8423414826393127,0.855981707572937,0.8166077733039856
Independence Friendly Logic,Dependence Logic,0.8653594851493835,0.8381598591804504,0.8571169972419739,0.7995947003364563
Many-Valued Logic,Logic and Games,0.855981707572937,0.8166077733039856,0.7850828766822815,0.8945415019989014
Many-Valued Logic,Dialogical Logic,0.855981707572937,0.8166077733039856,0.79132479429245,0.8930010795593262
Many-Valued Logic,Relevance Logic,0.855981707572937,0.8166077733039856,0.8425410389900208,0.7956738471984863
Many-Valued Logic,Sorites Paradox,0.855981707572937,0.8166077733039856,0.8126807808876038,0.7438281774520874
Many-Valued Logic,Truth Values,0.855981707572937,0.8166077733039856,0.8582470417022705,0.8256513476371765
Modal Logic,Temporal Logic,0.8422922492027283,0.7848817110061646,0.8401879668235779,0.841212272644043
Modal Logic,Relevance Logic,0.8422922492027283,0.7848817110061646,0.8425410389900208,0.7956738471984863
Modal Logic,The Logic of Conditionals,0.8422922492027283,0.7848817110061646,0.7817672491073608,0.7889968156814575
Modal Logic,Two-Dimensional Semantics,0.8422922492027283,0.7848817110061646,0.791050374507904,0.6406984329223633
Modal Logic,Actualism,0.8422922492027283,0.7848817110061646,0.8019979596138,0.5979917049407959
Non-monotonic Logic,Classical Logic,0.8060141205787659,0.8080434203147888,0.7953829765319824,0.8433778882026672
Non-monotonic Logic,Computability and Complexity,0.8060141205787659,0.8080434203147888,0.9491294026374816,0.6798243522644043
